module,type,name,res_id,src,value,comments
web_unsplash,model,"ir.actions.act_window,name",base.act_ir_actions_todo_form,Configuration Wizards,Configuration Wizards,
web_unsplash,model_terms,"ir.actions.act_window,help",base.act_ir_actions_todo_form,"The configuration wizards are used to help you configure a new instance of Odoo. They are launched during the installation of new modules, but you can choose to restart some wizards manually from this menu.","The configuration wizards are used to help you configure a new instance of Odoo. They are launched during the installation of new modules, but you can choose to restart some wizards manually from this menu.",
web_unsplash,model,"ir.actions.act_window,name",base.act_menu_create,Create Menu,Create Menu,
web_unsplash,model,"ir.actions.act_window,name",base.act_view_currency_rates,Currency Rates,Currency Rates,
web_unsplash,model,"ir.actions.act_window,name",base.action_apikeys_admin,API Keys Listing,API Keys Listing,
web_unsplash,model,"ir.actions.act_window,name",base.action_attachment,Attachments,Attachments,
web_unsplash,model_terms,"ir.actions.act_window,help",base.action_attachment,Attach a new document,Attach a new document,
web_unsplash,model,"ir.actions.act_window,name",base.action_country,Countries,Countries,
web_unsplash,model_terms,"ir.actions.act_window,help",base.action_country,Display and manage the list of all countries that can be assigned to your partner records. You can create or delete countries to make sure the ones you are working on will be maintained.,Display and manage the list of all countries that can be assigned to your partner records. You can create or delete countries to make sure the ones you are working on will be maintained.,
web_unsplash,model,"ir.actions.act_window,name",base.action_country_group,Country Group,Country Group,
web_unsplash,model_terms,"ir.actions.act_window,help",base.action_country_group,Display and manage the list of all countries group. You can create or delete country group to make sure the ones you are working on will be maintained.,Display and manage the list of all countries group. You can create or delete country group to make sure the ones you are working on will be maintained.,
web_unsplash,model,"ir.actions.act_window,name",base.action_country_state,Fed. States,Fed. States,
web_unsplash,model_terms,"ir.actions.act_window,help",base.action_country_state,You can manage the different federal states you are working on from here. Each state is attached to one country.,You can manage the different federal states you are working on from here. Each state is attached to one country.,
web_unsplash,model,"ir.actions.act_window,name",base.action_currency_all_form,Currencies,Currencies,
web_unsplash,model,"ir.actions.act_window,name",base.action_currency_form,Currencies,Currencies,
web_unsplash,model,"ir.actions.act_window,name",base.action_decimal_precision_form,Decimal Accuracy,Decimal Accuracy,
web_unsplash,model,"ir.actions.act_window,name",base.action_ir_mail_server_list,Outgoing Mail Servers,Outgoing Mail Servers,
web_unsplash,model,"ir.actions.act_window,name",base.action_model_constraint,Model Constraints,Model Constraints,
web_unsplash,model,"ir.actions.act_window,name",base.action_model_data,External Identifiers,External Identifiers,
web_unsplash,model,"ir.actions.act_window,name",base.action_model_fields,Fields,Fields,
web_unsplash,model,"ir.actions.act_window,name",base.action_model_fields_selection,Fields Selection,Fields Selection,
web_unsplash,model,"ir.actions.act_window,name",base.action_model_model,Models,Models,
web_unsplash,model,"ir.actions.act_window,name",base.action_model_relation,ManyToMany Relations,ManyToMany Relations,
web_unsplash,model,"ir.actions.act_window,name",base.action_open_base_onboarding_company,Set your company data,Set your company data,
web_unsplash,model,"ir.actions.act_window,name",base.action_partner_category_form,Contact Tags,Contact Tags,
web_unsplash,model_terms,"ir.actions.act_window,help",base.action_partner_category_form,Manage contact tags to better classify them for tracking and analysis purposes.,Manage contact tags to better classify them for tracking and analysis purposes.,
web_unsplash,model_terms,"ir.actions.act_window,help",base.action_partner_category_form,Create a new contact tag,Create a new contact tag,
web_unsplash,model,"ir.actions.act_window,name",base.action_partner_customer_form,Customers,Customers,
web_unsplash,model_terms,"ir.actions.act_window,help",base.action_partner_customer_form,Odoo helps you easily track all activities related to a customer.,Odoo helps you easily track all activities related to a customer.,
web_unsplash,model_terms,"ir.actions.act_window,help",base.action_partner_customer_form,Create a new customer in your address book,Create a new customer in your address book,
web_unsplash,model,"ir.actions.act_window,name",base.action_partner_deduplicate,Deduplicate Contacts,Deduplicate Contacts,
web_unsplash,model,"ir.actions.act_window,name",base.action_partner_form,Customers,Customers,
web_unsplash,model_terms,"ir.actions.act_window,help",base.action_partner_form,Odoo helps you easily track all activities related to a customer.,Odoo helps you easily track all activities related to a customer.,
web_unsplash,model_terms,"ir.actions.act_window,help",base.action_partner_form,Create a new customer in your address book,Create a new customer in your address book,
web_unsplash,model,"ir.actions.act_window,name",base.action_partner_merge,Merge,Merge,
web_unsplash,model,"ir.actions.act_window,name",base.action_partner_supplier_form,Vendors,Vendors,
web_unsplash,model_terms,"ir.actions.act_window,help",base.action_partner_supplier_form,Create a new vendor in your address book,Create a new vendor in your address book,
web_unsplash,model_terms,"ir.actions.act_window,help",base.action_partner_supplier_form,Odoo helps you easily track all activities related to a vendor.,Odoo helps you easily track all activities related to a vendor.,
web_unsplash,model,"ir.actions.act_window,name",base.action_partner_title_contact,Contact Titles,Contact Titles,
web_unsplash,model_terms,"ir.actions.act_window,help",base.action_partner_title_contact,"Manage the contact titles you want to have available in your system and the way you want to print them in letters and other documents. Some example: Mr., Mrs.","Manage the contact titles you want to have available in your system and the way you want to print them in letters and other documents. Some example: Mr., Mrs.",
web_unsplash,model,"ir.actions.act_window,name",base.action_res_bank_form,Banks,Banks,
web_unsplash,model_terms,"ir.actions.act_window,help",base.action_res_bank_form,Manage bank records you want to be used in the system.,Manage bank records you want to be used in the system.,
web_unsplash,model_terms,"ir.actions.act_window,help",base.action_res_bank_form,Create a new bank,Create a new bank,
web_unsplash,model,"ir.actions.act_window,name",base.action_res_company_form,Companies,Companies,
web_unsplash,model_terms,"ir.actions.act_window,help",base.action_res_company_form,Create and manage the companies that will be managed by Odoo from here. Shops or subsidiaries can be created and maintained from here.,Create and manage the companies that will be managed by Odoo from here. Shops or subsidiaries can be created and maintained from here.,
web_unsplash,model_terms,"ir.actions.act_window,help",base.action_res_company_form,Create a new company,Create a new company,
web_unsplash,model,"ir.actions.act_window,name",base.action_res_groups,Groups,Groups,
web_unsplash,model_terms,"ir.actions.act_window,help",base.action_res_groups,"A group is a set of functional areas that will be assigned to the user in order to give them access and rights to specific applications and tasks in the system. You can create custom groups or edit the ones existing by default in order to customize the view of the menu that users will be able to see. Whether they can have a read, write, create and delete access right can be managed from here.","A group is a set of functional areas that will be assigned to the user in order to give them access and rights to specific applications and tasks in the system. You can create custom groups or edit the ones existing by default in order to customize the view of the menu that users will be able to see. Whether they can have a read, write, create and delete access right can be managed from here.",
